Ocena dokonèanih stanovanj - izbrani kazalniki, po statistiènih regijah;;;;;
Slovenije, letno po: STATISTIÈNA REGIJA, LETO , KAZALNIK;;;;;
;;;;;
Regija;Leto;Število dokonèanih stanovanj na 1000 prebivalcev;Povpreèna površina dokonèanih stanovanj [m2];Delež dokonèanih novogradenj [%];Delež dokonèanih stanovanj [%]
SLOVENIJA;;;;;
 ;2002;3.jun;114;96.3;-
 ;2003;3.mar;114;93.5;-
 ;2004;3.maj;109;96.0;-
 ;2005;3.avg;107;95.4;-
 ;2006;3.avg;114;96.0;-
 ;2007;4.jan;111;95.7;-
 ;2008;4.sep;110;97.3;42.1
 ;2009;4.feb;115;97.3;43.3
 ;2010;3.jan;129;97.8;39.7
 ;2011;2.jul;132;98.3;40.8
 ;2012;2.jan;138;99.0;38.9
 ;2013;1.jul;146;97.4;35.2
 ;2014;1.maj;145;83.2;34.5
 ;2015;1.mar;147;96.6;31.6
 ;2016;1.apr;151;92.7;44.9
 ;2017;1.maj;145;93.6;62.3
Pomurska;;;;;
 ;2002;3.avg;121;99.6;-
 ;2003;2.apr;137;96.6;-
 ;2004;2.apr;140;95.7;-
 ;2005;2.feb;123;97.7;-
 ;2006;2.maj;128;98.7;-
 ;2007;2.mar;128;97.2;-
 ;2008;3.apr;163;99.3;37.7
 ;2009;2.jul;140;98.1;33.5
 ;2010;2.jul;137;98.7;35.5
 ;2011;2.mar;149;97.0;35.4
 ;2012;2.0;165;97.0;36.5
 ;2013;1.sep;151;98.7;38.2
 ;2014;1.avg;137;65.7;39.4
 ;2015;1.jun;115;95.7;31.0
 ;2016;2.jun;120;91.5;58.2
 ;2017;1.jul;126;86.7;62.7
Podravska;;;;;
 ;2002;3.jun;120;97.8;-
 ;2003;4.mar;111;96.3;-
 ;2004;4.maj;108;98.7;-
 ;2005;5.0;104;95.2;-
 ;2006;4.mar;120;97.1;-
 ;2007;5.jan;114;98.5;-
 ;2008;6.mar;106;99.2;44.5
 ;2009;4.maj;126;98.1;42.5
 ;2010;2.avg;143;96.5;34.1
 ;2011;3.0;142;98.8;38.5
 ;2012;2.avg;126;99.7;45.0
 ;2013;1.jul;141;98.7;33.8
 ;2014;1.jun;138;77.0;33.2
 ;2015;1.mar;148;97.7;27.sep
 ;2016;1.jun;140;92.8;42.5
 ;2017;1.jun;148;97.8;59.1
Koroška;;;;;
 ;2002;3.sep;89;93.2;-
 ;2003;4.apr;87;82.6;-
 ;2004;3.avg;93;88.6;-
 ;2005;2.mar;119;99.4;-
 ;2006;3.jul;99;89.7;-
 ;2007;1.maj;110;92.7;-
 ;2008;2.0;130;92.6;25.jan
 ;2009;4.mar;104;99.4;50.3
 ;2010;2.sep;108;98.1;51.9
 ;2011;1.feb;184;96.6;30.sep
 ;2012;1.jan;168;98.8;28.apr
 ;2013;1.apr;158;97.1;32.3
 ;2014;1.jul;119;78.9;38.8
 ;2015;1.jan;142;88.6;29.jun
 ;2016;1.jan;159;98.7;39.5
 ;2017;1.feb;148;98.8;63.2
Savinjska;;;;;
 ;2002;3.jan;117;96.6;-
 ;2003;2.apr;135;97.6;-
 ;2004;2.apr;118;98.5;-
 ;2005;2.apr;116;92.8;-
 ;2006;2.jun;121;90.4;-
 ;2007;3.feb;124;91.1;-
 ;2008;2.sep;136;96.9;31.6
 ;2009;3.0;132;95.1;30.apr
 ;2010;3.avg;121;99.1;39.4
 ;2011;3.mar;122;97.3;41.9
 ;2012;2.mar;139;99.0;33.4
 ;2013;2.jun;128;98.0;44.9
 ;2014;1.apr;163;88.2;31.6
 ;2015;1.apr;141;95.4;32.1
 ;2016;1.mar;148;93.5;41.9
 ;2017;1.apr;139;90.2;59.3
Zasavska;;;;;
 ;2002;1.maj;142;100.0;-
 ;2003;1.sep;112;98.8;-
 ;2004;1.jan;133;98.0;-
 ;2005;3.mar;75;99.3;-
 ;2006;1.maj;121;91.4;-
 ;2007;0.9;141;73.8;-
 ;2008;0.6;187;92.9;22.0
 ;2009;1.jan;170;97.9;37.6
 ;2010;0.7;166;100.0;24.avg
 ;2011;1.maj;125;100.0;54.8
 ;2012;0.5;171;100.0;22.jan
 ;2013;0.9;107;82.1;37.9
 ;2014;0.8;171;65.7;38.0
 ;2015;0.9;179;92.2;28.0
 ;2016;1.mar;149;100.0;57.0
 ;2017;1.0;143;89.1;67.1
Posavska;;;;;
 ;2002;2.apr;114;97.1;-
 ;2003;2.maj;136;98.9;-
 ;2004;2.jan;133;96.5;-
 ;2005;2.0;139;96.5;-
 ;2006;2.avg;132;97.9;-
 ;2007;2.maj;126;93.8;-
 ;2008;3.jul;116;95.7;40.1
 ;2009;2.0;145;95.8;25.mar
 ;2010;2.jul;139;98.4;34.8
 ;2011;2.mar;152;100.0;36.1
 ;2012;1.avg;135;99.2;35.0
 ;2013;1.jul;143;98.3;35.1
 ;2014;1.apr;149;74.7;28.sep
 ;2015;1.apr;131;95.1;27.apr
 ;2016;1.jun;146;91.9;40.3
 ;2017;2.0;135;93.3;63.8
Jugovzhodna Slovenija;;;;;
 ;2002;2.sep;117;98.0;-
 ;2003;2.feb;114;95.7;-
 ;2004;3.feb;103;99.1;-
 ;2005;2.jun;117;96.1;-
 ;2006;3.avg;98;93.6;-
 ;2007;4.mar;110;98.7;-
 ;2008;4.mar;125;98.5;47.7
 ;2009;2.0;154;95.4;30.0
 ;2010;2.apr;129;95.4;38.7
 ;2011;1.avg;164;98.0;30.jul
 ;2012;1.avg;141;98.9;31.6
 ;2013;1.jun;166;96.9;28.avg
 ;2014;1.maj;161;82.9;25.jun
 ;2015;2.0;157;96.8;31.2
 ;2016;1.maj;175;94.1;33.4
 ;2017;2.apr;147;96.2;61.6
Osrednjeslovenska;;;;;
 ;2002;4.jul;105;98.5;-
 ;2003;3.avg;104;93.6;-
 ;2004;3.jun;101;97.7;-
 ;2005;4.jun;102;97.0;-
 ;2006;4.mar;112;97.8;-
 ;2007;4.jan;108;96.5;-
 ;2008;6.0;100;98.1;46.8
 ;2009;4.sep;106;98.4;48.9
 ;2010;3.apr;118;99.2;43.0
 ;2011;2.sep;116;99.2;50.8
 ;2012;1.apr;162;98.6;37.0
 ;2013;1.jan;169;96.5;26.maj
 ;2014;1.jul;130;91.7;39.3
 ;2015;1.feb;145;98.9;36.1
 ;2016;1.jan;175;92.0;45.6
 ;2017;1.mar;151;95.6;68.8
Gorenjska;;;;;
 ;2002;3.jan;117;88.6;-
 ;2003;2.sep;126;94.1;-
 ;2004;3.jul;116;92.8;-
 ;2005;2.avg;133;93.8;-
 ;2006;3.jun;122;95.4;-
 ;2007;5.jun;104;93.7;-
 ;2008;5.jan;117;95.3;39.7
 ;2009;5.jan;107;93.2;46.5
 ;2010;3.apr;151;96.8;44.4
 ;2011;2.apr;153;97.6;41.2
 ;2012;1.avg;165;99.7;31.jul
 ;2013;2.mar;129;97.8;43.0
 ;2014;1.apr;166;85.1;35.2
 ;2015;1.feb;174;97.2;32.0
 ;2016;1.feb;163;93.2;42.5
 ;2017;1.maj;131;91.8;62.8
Primorsko-notranjska;;;;;
 ;2002;3.mar;114;91.6;-
 ;2003;3.jan;112;88.8;-
 ;2004;2.avg;123;77.1;-
 ;2005;3.mar;124;74.0;-
 ;2006;2.apr;157;90.4;-
 ;2007;3.jan;141;95.1;-
 ;2008;6.sep;92;98.1;51.8
 ;2009;3.maj;130;92.9;35.3
 ;2010;3.mar;141;97.7;32.0
 ;2011;3.maj;121;98.4;42.0
 ;2012;2.mar;172;92.5;35.9
 ;2013;2.jan;164;99.1;39.9
 ;2014;1.maj;158;84.8;35.7
 ;2015;1.jun;159;91.9;37.4
 ;2016;1.feb;154;96.7;39.9
 ;2017;1.feb;156;80.3;52.1
Goriška;;;;;
 ;2002;3.jul;140;92.4;-
 ;2003;4.jan;121;87.4;-
 ;2004;4.0;132;92.5;-
 ;2005;2.apr;139;94.7;-
 ;2006;3.apr;125;98.0;-
 ;2007;3.maj;116;88.7;-
 ;2008;4.mar;100;84.6;35.3
 ;2009;5.jun;97;98.3;50.4
 ;2010;3.feb;123;95.3;44.6
 ;2011;2.0;150;96.3;32.8
 ;2012;2.apr;139;99.3;42.6
 ;2013;1.jun;150;95.7;31.maj
 ;2014;1.maj;164;83.7;30.apr
 ;2015;1.jun;150;94.6;30.avg
 ;2016;1.sep;152;90.1;47.5
 ;2017;1.maj;169;93.2;59.6
Obalno-kraška;;;;;
 ;2002;3.feb;100;92.1;-
 ;2003;2.jun;96;83.9;-
 ;2004;5.jul;81;94.6;-
 ;2005;8.jun;84;95.8;-
 ;2006;7.jan;91;97.2;-
 ;2007;8.mar;93;98.0;-
 ;2008;7.mar;95;99.2;44.9
 ;2009;7.feb;98;99.5;59.8
 ;2010;3.0;130;96.1;38.8
 ;2011;3.jan;109;98.6;34.2
 ;2012;4.avg;82;99.8;66.5
 ;2013;1.jun;147;96.0;45.4
 ;2014;1.0;159;73.7;36.2
 ;2015;1.jan;135;98.4;29.jul
 ;2016;1.sep;126;89.4;63.7
 ;2017;0.9;142;87.6;57.4
;;;;;
Podatki do vkljuèno leta 2007 so objavljeni po Enotni klasifikaciji ;;;;;
vrst  ;;;;;
objektov [Ur.l.RS, št.33/2003], od leta 2008 naprej pa po ;;;;;
Klasifikaciji  ;;;;;
vrst objektov [Ur.l.RS, št.109/2011]. ;;;;;
 ;;;;;
Vir: Statistièni urad Republike Slovenije.;;;;;
;;;;;
Povezane vsebine: ;;;;;
- (seznam ;;;;;
HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-;;;;;
e=10040 target=_blank) Metodološka pojasnila ;;;;;
;;;;;
Podatki so teritorialno razvršèeni po Klasifikaciji statistiènih ;;;;;
teritorialnih enot v Evropski uniji [The Classification  of ;;;;;
Territorial Units for Statistics] – NUTS [(seznam ;;;;;
HREF=http://www.stat.si/StatWeb/glavnanavigacija/metode-in-klasifikac-;;;;;
ije/klasifikacije TARGET=_blank) opis in pojasnila], raven NUTS ;;;;;
3.Opombe o spremembah posameznih regij so zapisane k vsaki ;;;;;
spremenjeni regiji in so ob izpisu tabele na zaslon dostopne s klikom ;;;;;
na poveazvo Opombe. V opombah je na zaèetku naveden datum, s katerim ;;;;;
je opisana teritorialna sprememba upoštevana pri teritorialnem ;;;;;
razvršèanju enot za statistiène namene.;;;;;
