Indeksi gradbenih stroškov po: ÈETRTLETJE , VRSTE GRADBENIH STROŠKOV;;
;;
2000Q1;;
 ;Gradbeni stroški - SKUPAJ;56.2
2000Q2;;
 ;Gradbeni stroški - SKUPAJ;54.7
2000Q3;;
 ;Gradbeni stroški - SKUPAJ;60.1
2000Q4;;
 ;Gradbeni stroški - SKUPAJ;59.8
2001Q1;;
 ;Gradbeni stroški - SKUPAJ;63.8
2001Q2;;
 ;Gradbeni stroški - SKUPAJ;62.6
2001Q3;;
 ;Gradbeni stroški - SKUPAJ;65.0
2001Q4;;
 ;Gradbeni stroški - SKUPAJ;64.6
2002Q1;;
 ;Gradbeni stroški - SKUPAJ;65.3
2002Q2;;
 ;Gradbeni stroški - SKUPAJ;65.1
2002Q3;;
 ;Gradbeni stroški - SKUPAJ;67.0
2002Q4;;
 ;Gradbeni stroški - SKUPAJ;67.0
2003Q1;;
 ;Gradbeni stroški - SKUPAJ;68.8
2003Q2;;
 ;Gradbeni stroški - SKUPAJ;71.8
2003Q3;;
 ;Gradbeni stroški - SKUPAJ;70.3
2003Q4;;
 ;Gradbeni stroški - SKUPAJ;69.6
2004Q1;;
 ;Gradbeni stroški - SKUPAJ;75.0
2004Q2;;
 ;Gradbeni stroški - SKUPAJ;73.0
2004Q3;;
 ;Gradbeni stroški - SKUPAJ;76.1
2004Q4;;
 ;Gradbeni stroški - SKUPAJ;77.5
2005Q1;;
 ;Gradbeni stroški - SKUPAJ;78.9
2005Q2;;
 ;Gradbeni stroški - SKUPAJ;77.7
2005Q3;;
 ;Gradbeni stroški - SKUPAJ;78.9
2005Q4;;
 ;Gradbeni stroški - SKUPAJ;80.0
2006Q1;;
 ;Gradbeni stroški - SKUPAJ;81.4
2006Q2;;
 ;Gradbeni stroški - SKUPAJ;81.3
2006Q3;;
 ;Gradbeni stroški - SKUPAJ;85.1
2006Q4;;
 ;Gradbeni stroški - SKUPAJ;87.0
2007Q1;;
 ;Gradbeni stroški - SKUPAJ;88.2
2007Q2;;
 ;Gradbeni stroški - SKUPAJ;87.5
2007Q3;;
 ;Gradbeni stroški - SKUPAJ;90.9
2007Q4;;
 ;Gradbeni stroški - SKUPAJ;91.4
2008Q1;;
 ;Gradbeni stroški - SKUPAJ;93.0
2008Q2;;
 ;Gradbeni stroški - SKUPAJ;95.7
2008Q3;;
 ;Gradbeni stroški - SKUPAJ;96.7
2008Q4;;
 ;Gradbeni stroški - SKUPAJ;96.0
2009Q1;;
 ;Gradbeni stroški - SKUPAJ;92.4
2009Q2;;
 ;Gradbeni stroški - SKUPAJ;90.8
2009Q3;;
 ;Gradbeni stroški - SKUPAJ;94.3
2009Q4;;
 ;Gradbeni stroški - SKUPAJ;92.1
2010Q1;;
 ;Gradbeni stroški - SKUPAJ;98.1
2010Q2;;
 ;Gradbeni stroški - SKUPAJ;95.6
2010Q3;;
 ;Gradbeni stroški - SKUPAJ;98.9
2010Q4;;
 ;Gradbeni stroški - SKUPAJ;98.0
2011Q1;;
 ;Gradbeni stroški - SKUPAJ;105.0
2011Q2;;
 ;Gradbeni stroški - SKUPAJ;100.9
2011Q3;;
 ;Gradbeni stroški - SKUPAJ;103.5
2011Q4;;
 ;Gradbeni stroški - SKUPAJ;99.1
2012Q1;;
 ;Gradbeni stroški - SKUPAJ;103.6
2012Q2;;
 ;Gradbeni stroški - SKUPAJ;100.3
2012Q3;;
 ;Gradbeni stroški - SKUPAJ;101.0
2012Q4;;
 ;Gradbeni stroški - SKUPAJ;98.7
2013Q1;;
 ;Gradbeni stroški - SKUPAJ;102.7
2013Q2;;
 ;Gradbeni stroški - SKUPAJ;98.5
2013Q3;;
 ;Gradbeni stroški - SKUPAJ;100.4
2013Q4;;
 ;Gradbeni stroški - SKUPAJ;97.7
2014Q1;;
 ;Gradbeni stroški - SKUPAJ;100.5
2014Q2;;
 ;Gradbeni stroški - SKUPAJ;98.5
2014Q3;;
 ;Gradbeni stroški - SKUPAJ;99.3
2014Q4;;
 ;Gradbeni stroški - SKUPAJ;98.9
2015Q1;;
 ;Gradbeni stroški - SKUPAJ;101.3
2015Q2;;
 ;Gradbeni stroški - SKUPAJ;99.6
2015Q3;;
 ;Gradbeni stroški - SKUPAJ;100.0
2015Q4;;
 ;Gradbeni stroški - SKUPAJ;99.1
2016Q1;;
 ;Gradbeni stroški - SKUPAJ;98.2
2016Q2;;
 ;Gradbeni stroški - SKUPAJ;96.9
2016Q3;;
 ;Gradbeni stroški - SKUPAJ;98.5
2016Q4;;
 ;Gradbeni stroški - SKUPAJ;101.7
2017Q1;;
 ;Gradbeni stroški - SKUPAJ;103.0
2017Q2;;
 ;Gradbeni stroški - SKUPAJ;100.5
2017Q3;;
 ;Gradbeni stroški - SKUPAJ;104.1
2017Q4;;
 ;Gradbeni stroški - SKUPAJ;106.5
2018Q1;;
 ;Gradbeni stroški - SKUPAJ;104.2
2018Q2;;
 ;Gradbeni stroški - SKUPAJ;106.4
2018Q3;;
 ;Gradbeni stroški - SKUPAJ;108.0
2018Q4;;
 ;Gradbeni stroški - SKUPAJ;106.5
;;
Vir: Statistièni urad Republike Slovenije.;;
;;
Povezane vsebine: ;;
- (seznam ;;
HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-;;
e=8170 target=_blank) Metodološka pojasnila;;
