Ocena stanovanj v gradnji in dokonèanih stanovanj po: MERITVE, LETO ,;;;;;;;;
STANOVANJA;;;;;;;;
;;;;;;;;
Število;Leto;Stanovanja v gradnji -  SKUPAJ;Stanovanja v gradnji - z zaèetkom gradnje v letu;Stanovanja v gradnji ob koncu leta;Dokonèana stanovanja - SKUPAJ;Dokonèana stanovanja -  investitor pravna oseba;Dokonèana stanovanja - investitor fizièna oseba;Dokonèana stanovanja na 1000 prebivalcev
;;;;;;;;
 ;2008;23650;7447;13682;9968;5845;4123;4.9;
 ;2009;19701;6019;11171;8530;4400;4130;4.2;
 ;2010;16002;4831;9647;6355;2499;3856;3.1;
 ;2011;13491;3844;7993;5498;2028;3470;2.7;
 ;2012;11059;3066;6752;4307;1298;3009;2.1;
 ;2013;9894;3142;6410;3484;828;2656;1.7;
 ;2014;9172;2762;6009;3163;607;2556;1.5;
 ;2015;8789;2749;6013;2776;354;2422;1.3;
 ;2016;9176;3163;6201;2975;356;2619;1.4;
 ;2017;9432;3231;6388;3044;645;2399;1.5;
;;;;;;;;
Vir: Statistièni urad Republike Slovenije.;;;;;;;;
;;;;;;;;
Povezane vsebine: ;;;;;;;;
- (seznam ;;;;;;;;
HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-;;;;;;;;
e=10040 target=_blank) Metodološka pojasnila ;;;;;;;;
