Stanovanjske razmere po: STATISTIÈNA REGIJA, LETO , STANOVANJSKE RAZMERE;;;
;;;
Pomurska;;;
 ;2008;;
 ; ;Premalo svetlobe;16
 ;2009;;
 ; ;Premalo svetlobe;12
 ;2010;;
 ; ;Premalo svetlobe;8
 ;2011;;
 ; ;Premalo svetlobe;8
 ;2012;;
 ; ;Premalo svetlobe;6
 ;2013;;
 ; ;Premalo svetlobe;5
 ;2014;;
 ; ;Premalo svetlobe;5
 ;2015;;
 ; ;Premalo svetlobe;4
 ;2016;;
 ; ;Premalo svetlobe;5
 ;2017;;
 ; ;Premalo svetlobe;5
Podravska;;;
 ;2008;;
 ; ;Premalo svetlobe;13
 ;2009;;
 ; ;Premalo svetlobe;15
 ;2010;;
 ; ;Premalo svetlobe;8
 ;2011;;
 ; ;Premalo svetlobe;11
 ;2012;;
 ; ;Premalo svetlobe;7
 ;2013;;
 ; ;Premalo svetlobe;5
 ;2014;;
 ; ;Premalo svetlobe;5
 ;2015;;
 ; ;Premalo svetlobe;5
 ;2016;;
 ; ;Premalo svetlobe;5
 ;2017;;
 ; ;Premalo svetlobe;4
Koroška;;;
 ;2008;;
 ; ;Premalo svetlobe;18
 ;2009;;
 ; ;Premalo svetlobe;12
 ;2010;;
 ; ;Premalo svetlobe;10
 ;2011;;
 ; ;Premalo svetlobe;11
 ;2012;;
 ; ;Premalo svetlobe;12
 ;2013;;
 ; ;Premalo svetlobe;4
 ;2014;;
 ; ;Premalo svetlobe;4
 ;2015;;
 ; ;Premalo svetlobe;4
 ;2016;;
 ; ;Premalo svetlobe;3
 ;2017;;
 ; ;Premalo svetlobe;4
Savinjska;;;
 ;2008;;
 ; ;Premalo svetlobe;13
 ;2009;;
 ; ;Premalo svetlobe;13
 ;2010;;
 ; ;Premalo svetlobe;10
 ;2011;;
 ; ;Premalo svetlobe;14
 ;2012;;
 ; ;Premalo svetlobe;8
 ;2013;;
 ; ;Premalo svetlobe;9
 ;2014;;
 ; ;Premalo svetlobe;6
 ;2015;;
 ; ;Premalo svetlobe;4
 ;2016;;
 ; ;Premalo svetlobe;4
 ;2017;;
 ; ;Premalo svetlobe;3
Zasavska;;;
 ;2008;;
 ; ;Premalo svetlobe;13
 ;2009;;
 ; ;Premalo svetlobe;14
 ;2010;;
 ; ;Premalo svetlobe;33
 ;2011;;
 ; ;Premalo svetlobe;10
 ;2012;;
 ; ;Premalo svetlobe;5
 ;2013;;
 ; ;Premalo svetlobe;7
 ;2014;;
 ; ;Premalo svetlobe;9
 ;2015;;
 ; ;Premalo svetlobe;10
 ;2016;;
 ; ;Premalo svetlobe;8
 ;2017;;
 ; ;Premalo svetlobe;4
Posavska;;;
 ;2008;;
 ; ;Premalo svetlobe;17
 ;2009;;
 ; ;Premalo svetlobe;25
 ;2010;;
 ; ;Premalo svetlobe;7
 ;2011;;
 ; ;Premalo svetlobe;5
 ;2012;;
 ; ;Premalo svetlobe;8
 ;2013;;
 ; ;Premalo svetlobe;6
 ;2014;;
 ; ;Premalo svetlobe;6
 ;2015;;
 ; ;Premalo svetlobe;5
 ;2016;;
 ; ;Premalo svetlobe;7
 ;2017;;
 ; ;Premalo svetlobe;4
Jugovzhodna Slovenija;;;
 ;2008;;
 ; ;Premalo svetlobe;21
 ;2009;;
 ; ;Premalo svetlobe;16
 ;2010;;
 ; ;Premalo svetlobe;11
 ;2011;;
 ; ;Premalo svetlobe;10
 ;2012;;
 ; ;Premalo svetlobe;9
 ;2013;;
 ; ;Premalo svetlobe;7
 ;2014;;
 ; ;Premalo svetlobe;5
 ;2015;;
 ; ;Premalo svetlobe;7
 ;2016;;
 ; ;Premalo svetlobe;6
 ;2017;;
 ; ;Premalo svetlobe;4
Osrednjeslovenska;;;
 ;2008;;
 ; ;Premalo svetlobe;8
 ;2009;;
 ; ;Premalo svetlobe;16
 ;2010;;
 ; ;Premalo svetlobe;15
 ;2011;;
 ; ;Premalo svetlobe;15
 ;2012;;
 ; ;Premalo svetlobe;11
 ;2013;;
 ; ;Premalo svetlobe;7
 ;2014;;
 ; ;Premalo svetlobe;6
 ;2015;;
 ; ;Premalo svetlobe;7
 ;2016;;
 ; ;Premalo svetlobe;5
 ;2017;;
 ; ;Premalo svetlobe;6
Gorenjska;;;
 ;2008;;
 ; ;Premalo svetlobe;12
 ;2009;;
 ; ;Premalo svetlobe;20
 ;2010;;
 ; ;Premalo svetlobe;10
 ;2011;;
 ; ;Premalo svetlobe;16
 ;2012;;
 ; ;Premalo svetlobe;13
 ;2013;;
 ; ;Premalo svetlobe;7
 ;2014;;
 ; ;Premalo svetlobe;5
 ;2015;;
 ; ;Premalo svetlobe;7
 ;2016;;
 ; ;Premalo svetlobe;4
 ;2017;;
 ; ;Premalo svetlobe;5
Primorsko-notranjska;;;
 ;2008;;
 ; ;Premalo svetlobe;7
 ;2009;;
 ; ;Premalo svetlobe;19
 ;2010;;
 ; ;Premalo svetlobe;13
 ;2011;;
 ; ;Premalo svetlobe;14
 ;2012;;
 ; ;Premalo svetlobe;10
 ;2013;;
 ; ;Premalo svetlobe;6
 ;2014;;
 ; ;Premalo svetlobe;7
 ;2015;;
 ; ;Premalo svetlobe;4
 ;2016;;
 ; ;Premalo svetlobe;3
 ;2017;;
 ; ;Premalo svetlobe;7
Goriška;;;
 ;2008;;
 ; ;Premalo svetlobe;9
 ;2009;;
 ; ;Premalo svetlobe;15
 ;2010;;
 ; ;Premalo svetlobe;6
 ;2011;;
 ; ;Premalo svetlobe;7
 ;2012;;
 ; ;Premalo svetlobe;8
 ;2013;;
 ; ;Premalo svetlobe;7
 ;2014;;
 ; ;Premalo svetlobe;6
 ;2015;;
 ; ;Premalo svetlobe;6
 ;2016;;
 ; ;Premalo svetlobe;5
 ;2017;;
 ; ;Premalo svetlobe;8
;;;
Vir: Statistièni urad Republike Slovenije. ;;;
;;;
Povezane vsebine: ;;;
- (seznam ;;;
HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-;;;
e=8291 target=_blank) Metodološka pojasnila ;;;
;;;
Podatki so teritorialno razvršèeni po Klasifikaciji statistiènih ;;;
teritorialnih enot v Evropski uniji (The Classification  of ;;;
Territorial Units for Statistics) – NUTS ((seznam ;;;
HREF=http://www.stat.si/StatWeb/glavnanavigacija/metode-in-klasifikac-;;;
ije/klasifikacije TARGET=_blank) opis in pojasnila), raven NUTS 3. ;;;
Podatki o spremembah posameznih statistiènih regij so dostopni tudi ;;;
na (seznam HREF=http://www.stat.si/dokument/8484 TARGET=_blank) ;;;
povezavi.;;;
;;;
Rezultati statistiènega raziskovanja SILC izhajajo iz ankete, ;;;
izvedene v zaèetku posameznega leta, in iz registrov ter ;;;
administrativnih virov, ki se veèinoma nanašajo na leto pred izvedbo ;;;
ankete.;;;
;;;
Zaradi zaokroževanja se vsote vèasih ne ujemajo.;;;
;;;
Delež gospodinjstev, ki menijo, da je njihovo stanovanje pretemno oz. ;;;
ne dobi dovolj dnevne svetlobe.;;;
