Osnovni podatki o živorojenih po: STATISTIÈNA REGIJA, LETO , MERITVE;;
;;
 ; ;Živorojeni - SKUPAJ
Pomurska;;
 ;2002;957
 ;2003;1044
 ;2004;1031
 ;2005;979
 ;2006;970
 ;2007;997
 ;2008;1058
 ;2009;1115
 ;2010;1045
 ;2011;1047
 ;2012;1047
 ;2013;1026
 ;2014;1009
 ;2015;1003
 ;2016;950
 ;2017;1053
Podravska;;
 ;2002;2647
 ;2003;2628
 ;2004;2560
 ;2005;2690
 ;2006;2685
 ;2007;2666
 ;2008;3057
 ;2009;3029
 ;2010;3122
 ;2011;3011
 ;2012;3025
 ;2013;2924
 ;2014;3012
 ;2015;2916
 ;2016;2940
 ;2017;2876
Koroška;;
 ;2002;667
 ;2003;644
 ;2004;684
 ;2005;603
 ;2006;672
 ;2007;682
 ;2008;787
 ;2009;792
 ;2010;701
 ;2011;713
 ;2012;726
 ;2013;678
 ;2014;718
 ;2015;662
 ;2016;686
 ;2017;712
Savinjska;;
 ;2002;2316
 ;2003;2257
 ;2004;2334
 ;2005;2375
 ;2006;2439
 ;2007;2548
 ;2008;2777
 ;2009;2747
 ;2010;2832
 ;2011;2768
 ;2012;2768
 ;2013;2665
 ;2014;2683
 ;2015;2555
 ;2016;2533
 ;2017;2425
Zasavska;;
 ;2002;368
 ;2003;332
 ;2004;361
 ;2005;348
 ;2006;387
 ;2007;449
 ;2008;428
 ;2009;464
 ;2010;414
 ;2011;425
 ;2012;406
 ;2013;409
 ;2014;409
 ;2015;547
 ;2016;576
 ;2017;572
Posavska;;
 ;2002;645
 ;2003;583
 ;2004;605
 ;2005;580
 ;2006;656
 ;2007;587
 ;2008;691
 ;2009;659
 ;2010;723
 ;2011;722
 ;2012;722
 ;2013;709
 ;2014;707
 ;2015;793
 ;2016;727
 ;2017;777
Jugovzhodna Slovenija;;
 ;2002;1301
 ;2003;1281
 ;2004;1295
 ;2005;1318
 ;2006;1411
 ;2007;1499
 ;2008;1584
 ;2009;1524
 ;2010;1655
 ;2011;1641
 ;2012;1632
 ;2013;1568
 ;2014;1632
 ;2015;1551
 ;2016;1586
 ;2017;1567
Osrednjeslovenska;;
 ;2002;4521
 ;2003;4490
 ;2004;4749
 ;2005;4939
 ;2006;5234
 ;2007;5570
 ;2008;6234
 ;2009;6226
 ;2010;6413
 ;2011;6280
 ;2012;6322
 ;2013;6004
 ;2014;6022
 ;2015;5745
 ;2016;5593
 ;2017;5640
Gorenjska;;
 ;2002;1935
 ;2003;1820
 ;2004;2022
 ;2005;1952
 ;2006;2130
 ;2007;2156
 ;2008;2281
 ;2009;2326
 ;2010;2422
 ;2011;2312
 ;2012;2276
 ;2013;2256
 ;2014;2149
 ;2015;2159
 ;2016;2098
 ;2017;2061
Primorsko-notranjska;;
 ;2002;404
 ;2003;465
 ;2004;455
 ;2005;495
 ;2006;473
 ;2007;507
 ;2008;561
 ;2009;552
 ;2010;571
 ;2011;607
 ;2012;570
 ;2013;584
 ;2014;537
 ;2015;545
 ;2016;505
 ;2017;524
Goriška;;
 ;2002;978
 ;2003;975
 ;2004;1030
 ;2005;1037
 ;2006;1017
 ;2007;1174
 ;2008;1248
 ;2009;1301
 ;2010;1303
 ;2011;1325
 ;2012;1296
 ;2013;1251
 ;2014;1188
 ;2015;1155
 ;2016;1115
 ;2017;1075
Obalno-kraška;;
 ;2002;762
 ;2003;802
 ;2004;835
 ;2005;841
 ;2006;858
 ;2007;988
 ;2008;1111
 ;2009;1121
 ;2010;1142
 ;2011;1096
 ;2012;1148
 ;2013;1037
 ;2014;1099
 ;2015;1010
 ;2016;1036
 ;2017;959
;;
Vir: Statistièni urad Republike Slovenije. ;;
;;
Povezane vsebine: ;;
 ;;
- (seznam ;;
HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-;;
e=9520 target=_blank) Metodološka pojasnila;;
;;
Podatki so teritorialno razvršèeni po Klasifikaciji statistiènih ;;
teritorialnih enot v Evropski uniji (The Classification  of ;;
Territorial Units for Statistics) – NUTS ((seznam ;;
HREF=http://www.stat.si/StatWeb/glavnanavigacija/metode-in-klasifikac-;;
ije/klasifikacije TARGET=_blank) opis in pojasnila), raven NUTS 3. ;;
Podatki o spremembah posameznih statistiènih regij so dostopni tudi ;;
na (seznam HREF=http://www.stat.si/dokument/8484 TARGET=_blank) ;;
povezavi.;;
